,pops,pi,tajimaD,watt_theta
3178,GMB (An. coluzzii),0.014428088365817314,-1.9916185895176635,0.04250809286997554
3179,GMB (An. coluzzii),0.0075429451581656565,-2.341152036456618,0.03469410521005357
3180,GMB (An. coluzzii),0.018261265215428323,-1.6995288636738433,0.04188297385718178
3181,GMB (An. coluzzii),0.01726565539993904,-1.886925144087916,0.04594624744034121
3182,GMB (An. coluzzii),0.013680841403088966,-1.7888772683890601,0.0340689861972598
3183,GMB (An. coluzzii),0.010162011934422618,-2.1489423994730736,0.03594434323564108
3184,GMB (An. coluzzii),0.01579084177570873,-1.770079731973833,0.03844481928681611
3185,GMB (An. coluzzii),0.01656068781021626,-1.7732714154614737,0.04032017632519739
3186,GMB (An. coluzzii),0.02398430003974707,-1.6402567293922086,0.052197437568278784
3187,GMB (An. coluzzii),0.018624618977461076,-1.9518581215067883,0.052197437568278784
3188,GMB (An. coluzzii),0.023454226100373298,-1.829276375086028,0.058761187202613245
3189,GMB (An. coluzzii),0.02170602492519425,-1.6712944205543538,0.048446723491516235
3190,GMB (An. coluzzii),0.021709274392786408,-1.9790622227736325,0.06188678226658203
3191,GMB (An. coluzzii),0.018668154981988226,-2.0199918983872527,0.055635592138644455
3192,GMB (An. coluzzii),0.033189565570633746,-1.5945328268116128,0.06938821042010714
3193,GMB (An. coluzzii),0.02402109195279842,-1.998399662605808,0.06938821042010714
3194,GMB (An. coluzzii),0.02249672152055448,-1.8107895845355373,0.055635592138644455
3195,GMB (An. coluzzii),0.026243344571820502,-1.8896243085824287,0.06876309140731336
3196,GMB (An. coluzzii),0.02869555050388595,-1.8433169044304492,0.07220124597767903
3197,GMB (An. coluzzii),0.04824211359928819,-1.4198329492041404,0.08970457833590426
3198,GMB (An. coluzzii),0.0176654110311044,-2.014082764345072,0.052509997074675664
3199,GMB (An. coluzzii),0.018939053852384275,-2.0349710323615566,0.057198389670628846
3200,GMB (An. coluzzii),0.014453025820395407,-2.050776055372362,0.04500856892115057
3201,GMB (An. coluzzii),0.02454502117218343,-2.0001030245521942,0.07095100795209153
3202,GMB (An. coluzzii),0.02721321301823649,-1.8408138769377822,0.06845053190091649
3203,GMB (An. coluzzii),0.02127944949237498,-1.670688984955555,0.0475090449723256
3204,GMB (An. coluzzii),0.009212431429820662,-2.1466534750921427,0.03281874817167229
3205,GMB (An. coluzzii),0.01588166130152373,-1.7303059212206309,0.03750714076762547
3206,GMB (An. coluzzii),0.008248912435207518,-2.3347059761055053,0.0371945812612286
3207,GMB (An. coluzzii),0.02030519667555692,-1.8969883817732989,0.05407279460666006
3208,GMB (An. coluzzii),0.02069094661991194,0.5845854184618833,0.01719077285182834
3209,GMB (An. coluzzii),0.018219384749553875,-1.8735689056581681,0.04782160447872248
3210,GMB (An. coluzzii),0.029033517173024884,-1.7951824114958899,0.07032588893929777
3211,GMB (An. coluzzii),0.020984379731989918,-1.55990016313475,0.04344577138916617
3212,GMB (An. coluzzii),0.016477474953157985,-1.8184716666243432,0.0415704143507849
3213,GMB (An. coluzzii),0.008016516637099768,-2.3003175811259595,0.03469410521005357
3214,GMB (An. coluzzii),0.010505243724360845,-2.1203342283333892,0.03594434323564108
3215,GMB (An. coluzzii),0.016904520852428318,-1.6484645016913406,0.03750714076762547
3216,GMB (An. coluzzii),0.014745342696520265,-2.2144433945320454,0.05438535411305694
3217,GMB (An. coluzzii),0.027055280798975036,-1.756190535743257,0.0637621393049633
3218,GMB (An. coluzzii),0.017491187678581308,-1.7838728657441456,0.04282065237637241
3219,GMB (An. coluzzii),0.020620842609918415,-1.7646233812407477,0.04938440201070688
3220,GMB (An. coluzzii),0.023657505370412116,-1.6332370011360275,0.05125975904908815
3221,GMB (An. coluzzii),0.011911984476943334,-2.2673478480402256,0.0475090449723256
3222,GMB (An. coluzzii),0.015308901345868979,-2.115280312238996,0.05063464003629439
3223,GMB (An. coluzzii),0.008208608636837426,-2.3799617194404545,0.03938249780600675
3224,GMB (An. coluzzii),0.016692420957754528,-1.8922042145141913,0.04469600941475369
3225,GMB (An. coluzzii),0.013774500673693905,-2.1729633622563203,0.04875928299791312
3226,GMB (An. coluzzii),0.00910478516216972,-2.4000065032093665,0.04438344990835682
3227,GMB (An. coluzzii),0.0181854083429104,-1.8677633344765345,0.0475090449723256
3228,GMB (An. coluzzii),0.013831650172252026,-2.071272595173043,0.04407089040195994
3229,GMB (An. coluzzii),0.020317083075146996,-1.5050039114724885,0.04063273583159427
3230,GMB (An. coluzzii),0.010145466519978878,-2.0520635588629994,0.03250618866527541
3231,GMB (An. coluzzii),0.003609660453665749,-2.3337583747389883,0.018753570383812736
3232,GMB (An. coluzzii),0.013509861277868983,-1.73052327810258,0.03219362915887854
3233,GMB (An. coluzzii),0.023091946412384438,-1.4709633701291243,0.04500856892115057
3234,GMB (An. coluzzii),0.012607604800006972,-1.8379115060102236,0.03281874817167229
3235,GMB (An. coluzzii),0.005308556579338571,-2.4035386110272836,0.028130355575719107
3236,GMB (An. coluzzii),0.009617112711589083,-1.997199651310391,0.029380593601306623
3237,GMB (An. coluzzii),0.006808742555260959,-2.2636359395687786,0.028755474588512863
3238,GMB (An. coluzzii),0.006474511948212655,-2.1102251001452674,0.02312940347336904
3239,GMB (An. coluzzii),0.014401501499037815,-2.0396710498809454,0.04438344990835682
3240,GMB (An. coluzzii),0.029138349735932226,-1.4660068858889852,0.056260711151438214
3241,GMB (An. coluzzii),0.023300698351043266,-1.5812752864908413,0.04875928299791312
3242,GMB (An. coluzzii),0.015280165363023254,-1.8594008293651323,0.04000761681880051
3243,GMB (An. coluzzii),0.0077206686847500735,-2.198189860498187,0.029693153107703502
3244,GMB (An. coluzzii),0.008578952315334726,-2.1695644637436344,0.03156851014608478
3245,GMB (An. coluzzii),0.013706709038938523,-1.9777181577483374,0.04000761681880051
3246,GMB (An. coluzzii),0.011696579843339838,-2.011766946552267,0.03563178372924421
3247,GMB (An. coluzzii),0.015922681769051268,-1.7042998690930442,0.03688202175483172
3248,GMB (An. coluzzii),0.02591159792823173,-1.5733156639121613,0.05376023510026318
3249,GMB (An. coluzzii),0.025843058428539022,-1.5944823395533576,0.05438535411305694
3250,GMB (An. coluzzii),0.013773062036364699,-1.7444740064231647,0.03313130767806917
3251,GMB (An. coluzzii),0.019075793816110045,-1.7023259076541386,0.04375833089556305
3252,GMB (An. coluzzii),0.013956304378431343,-1.913422218425785,0.03844481928681611
3253,GMB (An. coluzzii),0.018253215495649056,-1.8304678092286053,0.04625880694673808
3254,GMB (An. coluzzii),0.00943456992376859,-2.345791757645567,0.04250809286997554
3255,GMB (An. coluzzii),0.012899882662166334,-2.0464928327709404,0.04032017632519739
3256,GMB (An. coluzzii),0.030963208249082854,-1.212274147322734,0.051572318555485025
3257,GMB (An. coluzzii),0.022417789254492948,-1.778307639783926,0.05407279460666006
3258,GMB (An. coluzzii),0.01538703319538615,-2.1514041732673834,0.052822556581072544
3259,GMB (An. coluzzii),0.005178141830100832,-2.217231315050949,0.021566605941384646
3260,GMB (An. coluzzii),0.005651664903561944,-2.2368930411153167,0.0237545224861628
3261,GMB (An. coluzzii),0.008007090720288887,-2.1400355798266735,0.028755474588512863
3262,GMB (An. coluzzii),0.012209192613061453,-2.231348244890867,0.04657136645313496
3263,GMB (An. coluzzii),0.02549466249881877,-1.81200744586805,0.06282446078577267
3264,GMB (An. coluzzii),0.019098497102118746,-1.6808437467470485,0.04313321188276929
3265,GMB (An. coluzzii),0.004289887368615356,-2.476845327815788,0.02656755804373471
3266,GMB (An. coluzzii),0.0077973885285263994,-2.2753311843123374,0.03281874817167229
3267,GMB (An. coluzzii),0.008141368857693114,-2.146331027856408,0.029380593601306623
3268,GMB (An. coluzzii),0.031837291619421004,-1.2060145693830835,0.052822556581072544
3269,GMB (An. coluzzii),0.01836850402409911,-1.89525925528312,0.04907184250431
3270,GMB (An. coluzzii),0.02072159413179882,-1.7991110605430007,0.05094719954269127
3271,GMB (An. coluzzii),0.007385385374226342,-2.1646331197286255,0.027505236562925348
3272,GMB (An. coluzzii),0.011843696478779494,-1.5857296831500818,0.025629879524544076
3273,GMB (An. coluzzii),0.005090244332487523,-2.08972662991148,0.01844101087741586
3274,GMB (An. coluzzii),0.008230453176554627,-2.0387307622186936,0.02656755804373471
3275,GMB (An. coluzzii),0.0045165538692782965,-1.8538811192548164,0.0180731687372345
3276,GMB (An. gambiae),0.006111834193108112,-1.7862946788563312,0.014906809392521194
3277,GMB (An. gambiae),0.005611150440522293,-1.8555054168967962,0.014543228675630434
3278,GMB (An. gambiae),0.020875642671901836,-0.8337233038697862,0.028359295917479346
3279,GMB (An. gambiae),0.020074149344871367,-1.086586818631675,0.03054078021882391
3280,GMB (An. gambiae),0.00454206908965171,-2.268310620514954,0.01745187441075652
3281,GMB (An. gambiae),0.008341478895588702,-1.6331640346876877,0.017815455127647283
3282,GMB (An. gambiae),0.013581420982626888,-1.9055883004590004,0.03381300667084076
3283,GMB (An. gambiae),0.010769434491691147,-1.6033816980688012,0.022178423730336412
3284,GMB (An. gambiae),0.002808384043425115,-1.9856474440384917,0.009089517922269022
3285,GMB (An. gambiae),0.0021033532802877614,-2.2451100663726136,0.009453098639159782
3286,GMB (An. gambiae),0.023940660430455302,-1.4952440338588577,0.04472042817756358
3287,GMB (An. gambiae),0.009432324241317031,-1.7912947602082674,0.022178423730336412
3288,GMB (An. gambiae),0.007440004851135132,-1.9205424852441317,0.019633358712101086
3289,GMB (An. gambiae),0.004786205437427272,-2.1092111119063803,0.015633970826302718
3290,GMB (An. gambiae),0.011072350941821177,-1.5049375690560498,0.02145126229655489
3291,GMB (An. gambiae),0.021005016760695907,-1.3860822930482044,0.03708523312285761
3292,GMB (An. gambiae),0.005254693085150917,-2.0181195997887835,0.015633970826302718
3293,GMB (An. gambiae),0.007049074417168517,-2.004790804637201,0.019996939428991847
3294,GMB (An. gambiae),0.006611832850055229,-1.786822116268797,0.01599755154319348
3295,GMB (An. gambiae),0.008918323105710125,-2.1219193060941146,0.027268553766807063
3296,GMB (An. gambiae),0.016066450336883753,-1.2153574585165816,0.02617781161613478
3297,GMB (An. gambiae),0.009671476787802809,-2.0348287747540144,0.027268553766807063
3298,GMB (An. gambiae),0.012201577619066687,-1.402113029002932,0.022178423730336412
